episode,reward,length,goal_reached,goal_distance
0,-4901.150625,1000,0.0,1.5261852135409144
1,-4854.047529,1000,0.0,1.5261852135409144
2,-4017.995202,1000,0.0,1.5261852135409144
3,-6709.711484,1000,0.0,2.986656560899755
4,-3312.593435,1000,0.0,1.5261852135409144
5,-3028.742957,1000,0.0,1.526268697808888
6,-3260.342504,1000,0.0,1.5261852135409144
7,-3439.044309,1000,0.0,1.5261852135409144
8,-6847.288424,1000,0.0,2.6353204351657284
9,-2626.443413,1000,0.0,3.214637918203698
10,-7158.388554,1000,0.0,2.7155417398202446
11,-3194.205338,1000,0.0,1.5261852135409144
12,-3195.638466,1000,0.0,1.5261852135409144
13,-3188.779159,1000,0.0,1.5261852135409144
14,-3065.395369,1000,0.0,1.5612369737819078
15,-3582.447065,1000,0.0,1.6752539847930263
16,-3495.544973,1000,0.0,1.5910161166406542
17,-3683.251763,1000,0.0,1.584585697779184
18,-3623.846469,1000,0.0,1.569881381660353
19,-3211.578566,1000,0.0,1.5261852135409144
20,-1222.800313,1000,0.0,0.999029234290838
21,-1878.41431,1000,0.0,1.0237629695569899
22,-2114.032719,1000,0.0,0.9888114663067488
23,-1763.84241,1000,0.0,0.9976578384730561
24,-2648.657931,1000,0.0,1.2610939056003942
25,-2884.937044,1000,0.0,1.2973210249533158
26,-3082.820944,1000,0.0,1.3480951845863482
27,-1642.114548,1000,0.0,0.8476226773439521
28,-773.212899,1000,0.0,0.7835807232659954
29,-491.423447,1000,0.0,0.7783004744885389
30,-257.9296,1000,0.0,0.6711822910487243
31,-247.543733,1000,0.0,0.695828402994724
32,-2415.709101,1000,0.0,1.1516795895172687
33,-2480.570189,1000,0.0,1.2525831756056396
34,-1293.382196,1000,0.0,1.0083322326982485
35,-1021.098203,1000,0.0,0.9056417145188872
36,-2305.852777,1000,0.0,1.0083366739022028
37,-721.489278,1000,0.0,0.8539095719665637
38,-703.993096,1000,0.0,0.850721867605916
39,-763.036359,1000,0.0,0.9644364980992178
40,-1095.816853,1000,0.0,0.9174456803224795
41,-622.460444,1000,0.0,0.776957155465429
42,-1482.208088,1000,0.0,1.2103264497022101
43,-1923.255434,1000,0.0,1.2453298671257431
44,-1222.664396,1000,0.0,0.9336853552111358
45,-1274.382649,1000,0.0,1.061628538198795
46,-1554.178074,1000,0.0,1.1782771237750698
47,-1682.728557,1000,0.0,1.1891882379719692
48,-1722.837924,1000,0.0,1.1988625088508098
49,-1967.094189,1000,0.0,1.2689951723939876
50,-2051.809471,1000,0.0,1.261185316310834
51,-1796.963079,1000,0.0,1.153546913232512
52,-1500.101266,1000,0.0,1.0572025804496148
53,-1476.240976,1000,0.0,0.8878570795899268
54,-1755.803162,1000,0.0,1.2073512655374945
55,-2045.095647,1000,0.0,1.3405707052264362
56,-1450.982312,1000,0.0,1.0350629206523554
57,-719.481665,1000,0.0,0.9004216158943854
58,-659.455307,1000,0.0,0.8798754116809915
59,-884.794552,1000,0.0,1.058669712420769
60,-954.732651,1000,0.0,0.9939999883314072
61,-1868.474506,1000,0.0,1.1326705174863732
62,-1767.58991,1000,0.0,1.1131168951544852
63,-1360.392833,1000,0.0,1.0202337358428402
64,-1563.001606,1000,0.0,1.0441543379164417
65,-1145.426432,1000,0.0,0.9658249289216794
66,-1146.421867,1000,0.0,0.9557982234041973
67,-1089.201611,1000,0.0,0.940807745309892
68,-1025.619846,1000,0.0,0.8975474555075331
69,-1042.653732,1000,0.0,0.8820958272428044
70,-1029.225356,1000,0.0,0.8753317312990436
71,-3179.525151,1000,0.0,1.4742860950195182
72,-2429.236662,1000,0.0,1.1967067128519613
73,-1073.751221,1000,0.0,0.9242827844031521
74,-1592.614847,1000,0.0,1.0565421468258585
75,-1992.34906,1000,0.0,1.37570305903245
76,-1749.52845,1000,0.0,1.2694164272387296
77,-1856.3728,1000,0.0,1.1517870638935914
78,-1249.267702,1000,0.0,1.0343457416769581
79,-479.947282,1000,0.0,0.9960818698872799
80,-1340.470237,1000,0.0,1.2490740365314636
81,-1331.708019,1000,0.0,1.2383048430810413
82,-836.400751,1000,0.0,0.6948922670584236
83,66.405764,1000,0.0,0.8128630171964425
84,-399.333155,1000,0.0,0.8250302562279166
85,-600.222438,1000,0.0,0.9274252442471398
86,-673.888624,1000,0.0,0.8088784848820111
87,-616.149955,1000,0.0,0.9501334043490651
88,-693.126518,1000,0.0,0.8620621999950725
89,-104.397015,1000,0.0,0.7094737300312365
90,-25.46512,1000,0.0,0.8384550909679932
91,-308.843189,1000,0.0,0.7932418830682962
92,-827.760239,1000,0.0,1.0810516583964207
93,274.627406,1000,0.0,0.6250258083386565
94,-374.390275,1000,0.0,0.8981135562285878
95,150.376225,1000,0.0,0.703102211503169
96,-466.321887,1000,0.0,0.956188225260939
97,532.454821,1000,0.0,0.6876695389539812
98,418.342823,1000,0.0,0.688115959148274
99,551.845878,1000,0.0,0.7000320465076362
100,-269.066311,1000,0.0,0.7766188423934053
101,188.902955,1000,0.0,0.849134822918455
102,78.599923,1000,0.0,0.7699833921666043
103,55.094679,1000,0.0,0.8339442277366994
104,-89.557661,1000,0.0,0.88563900872403
105,-517.739651,1000,0.0,0.9421696047203139
106,-819.301149,1000,0.0,1.0220087694882025
107,-1038.322887,1000,0.0,1.0840718999820245
108,-1150.422037,1000,0.0,1.0860135598288803
109,-1028.182919,1000,0.0,1.0638799379321844
110,-979.882536,1000,0.0,1.006831638187989
111,-334.040165,1000,0.0,0.7038955977650697
112,200.525459,1000,0.0,0.6038309514001579
113,-583.415286,1000,0.0,0.9160442061612959
114,-749.591208,1000,0.0,0.9301985924827135
115,-345.249539,1000,0.0,0.775081642109787
116,-146.843923,1000,0.0,0.8566127559581254
117,-38.999884,1000,0.0,0.8088122618451443
118,440.60229,1000,0.0,0.6691990750241591
119,421.1209,1000,0.0,0.6627958271132925
120,345.885846,1000,0.0,0.7291619404255358
121,294.76207,1000,0.0,0.7182979932223855
122,284.37869,1000,0.0,0.7214498899599922
123,285.701397,1000,0.0,0.7314202580804093
124,482.841365,1000,0.0,0.6757664491610628
125,461.439367,1000,0.0,0.6780031984482197
126,428.131536,1000,0.0,0.7308955781919841
127,64.46342,1000,0.0,0.8098497030023762
128,-132.273276,1000,0.0,0.832069689224124
129,-157.626991,1000,0.0,0.7944113271703831
130,-59.29653,1000,0.0,0.8258200309012668
131,-98.045255,1000,0.0,0.7825420349789644
132,139.347874,1000,0.0,0.731926833480974
133,214.033845,1000,0.0,0.7046640717061575
134,263.163265,1000,0.0,0.72289096467361
135,303.555107,1000,0.0,0.70688216395424
136,285.233151,1000,0.0,0.7080662398969504
137,371.047301,1000,0.0,0.6499228918333125
138,331.753982,1000,0.0,0.6909250749451417
139,67.325189,1000,0.0,0.6747736994801514
140,-353.179884,1000,0.0,0.8121186171243886
141,-251.237964,1000,0.0,0.6398860303675279
142,-1189.291918,1000,0.0,0.8791448887691654
143,-478.521386,1000,0.0,0.9228982185944026
144,-1233.661403,1000,0.0,1.0439845070905356
145,329.20527,1000,0.0,0.6123246718067537
146,-1381.430792,1000,0.0,1.0373493875923605
147,368.866791,1000,0.0,0.6254707200846128
148,351.719373,1000,0.0,0.6224386724675717
149,-1429.382597,1000,0.0,0.9329956299369159
150,583.648071,1000,0.0,0.6523905742075589
151,676.09005,1000,0.0,0.6645258862686498
152,536.847971,1000,0.0,0.7011498694497453
153,494.699542,1000,0.0,0.6939799024965986
154,458.683194,1000,0.0,0.6946006514925503
155,515.959699,1000,0.0,0.6845274121635284
156,476.879433,1000,0.0,0.7208922769911804
157,233.544679,1000,0.0,0.7419979244685333
158,239.660358,1000,0.0,0.6903112616090556
159,401.942541,1000,0.0,0.6433784589312188
160,225.426616,1000,0.0,0.6704985417936556
161,219.702335,1000,0.0,0.6575433948596007
162,122.232764,1000,0.0,0.7435935049794081
163,-160.835051,1000,0.0,0.8184937079104635
164,-275.510768,1000,0.0,0.8285445706436593
165,-410.024185,1000,0.0,0.752108521599064
166,-582.089055,1000,0.0,0.815742615222115
167,-665.813259,1000,0.0,0.9444005073383499
168,-147.697652,1000,0.0,0.7399641150690753
169,82.675968,1000,0.0,0.7471126030048258
170,-1257.14137,1000,0.0,0.9114118132230824
171,136.83499,1000,0.0,0.7918792972233307
172,-686.173645,1000,0.0,1.0241684051464075
173,-1335.433449,1000,0.0,1.0145393596558847
174,-1248.097237,1000,0.0,0.9509418720584721
175,-820.389748,1000,0.0,0.8998588349038658
176,-558.330336,1000,0.0,0.8532946173274701
177,-681.633834,1000,0.0,0.9287498048480981
178,-1154.193132,1000,0.0,1.0865880872957172
179,-1524.633683,1000,0.0,1.0459636432767425
180,-1315.24206,1000,0.0,0.9489851621993506
181,-1217.337566,1000,0.0,1.03751989416148
182,-1421.867849,1000,0.0,1.0551656287159104
183,-1412.782466,1000,0.0,1.04288420630735
184,-1395.208076,1000,0.0,0.9754418037362098
185,-1216.003074,1000,0.0,0.9502722157912991
186,-1221.426395,1000,0.0,0.9456494910533109
187,-1108.118311,1000,0.0,0.9203376389681736
188,-421.123876,1000,0.0,0.9282721896435963
189,461.14566,1000,0.0,0.6516097246384308
190,164.302668,1000,0.0,0.6833896685157775
191,282.124176,1000,0.0,0.7397028470320093
192,65.592393,1000,0.0,0.6576143415732529
193,73.284696,1000,0.0,0.7324249304066842
194,54.942317,1000,0.0,0.736435526429043
195,-266.80499,1000,0.0,0.9649834112533479
196,302.203674,1000,0.0,0.7027930987114349
197,147.603401,1000,0.0,0.6823417266406718
198,-63.169808,1000,0.0,0.779191914201657
199,60.373745,1000,0.0,0.7485352425317499
200,548.05161,1000,0.0,0.6875104498361995
201,517.244511,1000,0.0,0.6701555673900199
202,584.863696,1000,0.0,0.641383851014293
203,32.41652,1000,0.0,0.6624092220569042
204,29.09814,1000,0.0,0.8194183697211188
205,-376.262257,1000,0.0,1.0274051375695286
206,436.677574,1000,0.0,0.6993251912905302
207,431.745438,1000,0.0,0.6731226010301519
208,454.734331,1000,0.0,0.6768746665508901
209,411.233921,1000,0.0,0.7401233795405424
210,322.552849,1000,0.0,0.7072544685896865
211,350.322037,1000,0.0,0.7704688318393367
212,204.560061,1000,0.0,0.6369365931869889
213,317.485074,1000,0.0,0.6612298944503892
214,281.028495,1000,0.0,0.6755822775285963
215,438.891025,1000,0.0,0.6526847373163702
216,604.815622,1000,0.0,0.6360399474407243
217,591.50439,1000,0.0,0.6545393146209433
218,450.891523,1000,0.0,0.6365336921424158
219,458.647146,1000,0.0,0.6438531974134232
220,388.048847,1000,0.0,0.659582491191729
221,234.273381,1000,0.0,0.6775807088584704
222,726.696365,1000,0.0,0.6408698566183884
223,749.266468,1000,0.0,0.643557882370605
224,726.15394,1000,0.0,0.6462644969015017
225,715.099443,1000,0.0,0.6485714532449203
226,638.918431,1000,0.0,0.6586753759198138
227,604.949379,1000,0.0,0.6650392154775688
228,614.325658,1000,0.0,0.6638974199992469
229,662.868889,1000,0.0,0.6386498566374766
230,702.322783,1000,0.0,0.6376919392002882
231,700.638921,1000,0.0,0.6568085676298897
232,685.274382,1000,0.0,0.6322983939488156
233,614.899566,1000,0.0,0.6535594132778328
234,588.87685,1000,0.0,0.6801969757938526
235,648.023619,1000,0.0,0.6427027877653418
236,710.177951,1000,0.0,0.6489533523332608
237,776.719692,1000,0.0,0.6321421195000356
238,263.761244,1000,0.0,0.7576396676422175
239,-2953.016243,1000,0.0,1.6091326838687985
240,-3453.865941,1000,0.0,1.5847339643661635
241,175.757022,1000,0.0,0.8136188413300629
242,643.420076,1000,0.0,0.6133577143613284
243,668.387448,1000,0.0,0.6316703876185694
244,631.112684,1000,0.0,0.6481254311207559
245,784.79648,1000,0.0,0.6333057374584109
246,548.390796,1000,0.0,0.65003895579943
247,799.010146,1000,0.0,0.6447110099561183
248,582.25943,1000,0.0,0.6871280235218127
249,516.436899,1000,0.0,0.7032932036844342
250,486.372405,1000,0.0,0.6314742393036697
251,614.328273,1000,0.0,0.6543423290263929
252,665.441552,1000,0.0,0.6548318277064921
253,867.557318,1000,0.0,0.6334560470220615
254,869.007417,1000,0.0,0.6223092951189784
255,858.529533,1000,0.0,0.6371718113494034
256,823.9153,1000,0.0,0.6347460764382452
257,823.255493,1000,0.0,0.6236202695792156
258,808.398585,1000,0.0,0.6295854099982131
259,781.670346,1000,0.0,0.6265239184507115
260,749.855125,1000,0.0,0.6291446123356133
261,783.612845,1000,0.0,0.6264770205752884
262,845.928943,1000,0.0,0.6310610104463907
263,845.15901,1000,0.0,0.6359339453839433
264,859.071321,1000,0.0,0.6335671214771986
265,847.884855,1000,0.0,0.6319665142151454
266,821.984921,1000,0.0,0.6493558437749347
267,835.965704,1000,0.0,0.636240215190903
268,877.517145,1000,0.0,0.6382991915527386
269,874.974936,1000,0.0,0.6288685460402893
270,879.167705,1000,0.0,0.6288550073556399
271,871.157992,1000,0.0,0.6214522158745243
272,882.565105,1000,0.0,0.6377448248282638
273,900.753253,1000,0.0,0.6250228365006633
274,911.762817,1000,0.0,0.6237102540989146
275,884.163844,1000,0.0,0.6279140111286524
276,880.880412,1000,0.0,0.6488892675922018
277,866.874779,1000,0.0,0.6365795679474417
278,884.691307,1000,0.0,0.6246429694640221
279,913.486179,1000,0.0,0.6268249548773317
280,930.721627,1000,0.0,0.6200990097442557
281,920.166643,1000,0.0,0.6217635621704912
282,918.361608,1000,0.0,0.616853245408781
283,915.923718,1000,0.0,0.6213151053035716
284,894.011148,1000,0.0,0.6218969168220383
285,914.450831,1000,0.0,0.6074679303226933
286,920.536831,1000,0.0,0.6187870908581597
287,885.874041,1000,0.0,0.616869898221423
288,870.57424,1000,0.0,0.6166870281231764
289,857.322207,1000,0.0,0.6116629434009269
290,844.797682,1000,0.0,0.6306873258378387
291,839.540057,1000,0.0,0.6237706544152471
292,371.407191,1000,0.0,0.6217438826626255
293,404.37293,1000,0.0,0.6241661912875853
294,500.732127,1000,0.0,0.6220135392664196
295,828.884634,1000,0.0,0.626156866844166
296,797.148415,1000,0.0,0.6300952231222002
297,-413.849213,1000,0.0,0.8257776983776683
298,749.042469,1000,0.0,0.6421642516639138
299,789.732706,1000,0.0,0.6122151876238201
300,723.372204,1000,0.0,0.6173159700217765
301,740.940345,1000,0.0,0.6162024801330721
302,794.33086,1000,0.0,0.6414670301146762
303,485.60435,1000,0.0,0.6046625717488111
304,808.50424,1000,0.0,0.6274840468284943
305,862.766791,1000,0.0,0.6348725367157376
306,831.393548,1000,0.0,0.6236982546134031
307,-144.664012,1000,0.0,0.7201119359526917
308,-57.306333,1000,0.0,0.7278584552864481
309,-32.15707,1000,0.0,0.7201128725887828
310,-7.446894,1000,0.0,0.7144928717463613
311,-7.356175,1000,0.0,0.702781328405786
312,-25.179456,1000,0.0,0.7089774079674354
313,106.225501,1000,0.0,0.7085294646210518
314,-188.383321,1000,0.0,0.966610904766381
315,256.525131,1000,0.0,0.6471192629062135
316,776.862291,1000,0.0,0.6097014109238101
317,808.231474,1000,0.0,0.6229069962993663
318,896.585016,1000,0.0,0.6300670779452918
319,553.486129,1000,0.0,0.6568145419207284
320,946.917286,1000,0.0,0.6201438919731931
321,864.866795,1000,0.0,0.6269160526880998
322,932.6744,1000,0.0,0.6127144886725693
323,303.871521,1000,0.0,0.695272013751215
324,900.781779,1000,0.0,0.6278235694891733
325,898.80763,1000,0.0,0.6198218713623962
326,900.180317,1000,0.0,0.6154321361992349
327,923.622594,1000,0.0,0.6253265921654944
328,769.78731,1000,0.0,0.6111789709458442
329,898.168864,1000,0.0,0.6497402627025947
330,923.36824,1000,0.0,0.6280416450406727
331,789.617262,1000,0.0,0.6155223580268243
332,807.625579,1000,0.0,0.61382714062777
333,525.229638,1000,0.0,0.6284396374099123
334,789.398045,1000,0.0,0.6229110481810338
335,833.662522,1000,0.0,0.610863849370746
336,807.135311,1000,0.0,0.6281531033827061
337,498.668528,1000,0.0,0.6355931607506515
338,839.626828,1000,0.0,0.6143278131486528
339,907.514534,1000,0.0,0.6132684173619022
340,577.634779,1000,0.0,0.643674822001002
341,818.912032,1000,0.0,0.6143303034912482
342,611.359871,1000,0.0,0.624687223602585
343,718.84837,1000,0.0,0.6405487766790166
344,689.8253,1000,0.0,0.6775452464136651
345,725.646579,1000,0.0,0.6175347863899155
346,759.767584,1000,0.0,0.6321447817341113
347,804.968511,1000,0.0,0.6093717183636795
348,485.278558,1000,0.0,0.6147728928909665
349,757.444146,1000,0.0,0.6121970775360978
350,785.301868,1000,0.0,0.6139369380822263
351,774.424969,1000,0.0,0.6169800041444772
352,582.444556,1000,0.0,0.6565295672794521
353,574.338337,1000,0.0,0.6426107884876539
354,499.667273,1000,0.0,0.6468779833771583
355,477.637627,1000,0.0,0.6331707942272529
356,526.35843,1000,0.0,0.6323078554220023
357,566.618761,1000,0.0,0.6357421715482618
358,501.694993,1000,0.0,0.6303195035698602
359,487.543437,1000,0.0,0.6308354083837884
360,520.673661,1000,0.0,0.6358782602993155
361,530.433835,1000,0.0,0.6361048785260622
362,531.368499,1000,0.0,0.6510559815555697
363,527.047786,1000,0.0,0.634268061055505
364,566.807702,1000,0.0,0.6238845536737246
365,105.955031,1000,0.0,0.6225463388498794
366,740.86229,1000,0.0,0.6273499671547269
367,739.171088,1000,0.0,0.633785467606529
368,660.857796,1000,0.0,0.6309911214720272
369,778.64272,1000,0.0,0.6161336628259141
370,797.18789,1000,0.0,0.6555349031959115
371,753.322212,1000,0.0,0.6167992062316886
372,811.513139,1000,0.0,0.6197837396696484
373,819.874212,1000,0.0,0.6134712219002099
374,954.601023,1000,0.0,0.6107696103615688
375,954.707021,1000,0.0,0.6180322124875921
376,895.455586,1000,0.0,0.6296105980035561
377,780.4246,1000,0.0,0.621714253069681
378,511.667875,1000,0.0,0.636708175358491
379,508.301203,1000,0.0,0.6368502977829665
380,529.565294,1000,0.0,0.6324661626398463
381,859.361258,1000,0.0,0.622460849547026
382,958.183208,1000,0.0,0.6096574524835064
383,969.126626,1000,0.0,0.6127468575638833
384,-66.985262,1000,0.0,2.4353762842284756
385,633.682183,1000,0.0,0.6284157100311557
386,746.891271,1000,0.0,0.6299911504258026
387,795.225993,1000,0.0,0.6226394716592801
388,776.712004,1000,0.0,0.6176426762579734
389,942.601036,1000,0.0,0.6132629358244484
390,952.024637,1000,0.0,0.6249017617034363
391,946.473896,1000,0.0,0.6161026279049329
392,974.487719,1000,0.0,0.6311867369782257
393,962.968343,1000,0.0,0.6189832826363185
394,959.551676,1000,0.0,0.6159747634814947
395,963.426164,1000,0.0,0.6114342527528879
396,959.838116,1000,0.0,0.6293764347442808
397,133.547017,1000,0.0,0.7277671332534946
398,958.153981,1000,0.0,0.6198085766597695
399,960.10055,1000,0.0,0.6164426586800316
400,980.161845,1000,0.0,0.6076326082346186
401,780.60706,1000,0.0,1.495700369068855
402,-704.55933,1000,0.0,0.9497235520033663
403,7.023718,1000,0.0,0.683242851106689
404,-51.844642,1000,0.0,0.7192538846267694
405,333.177324,1000,0.0,0.6671853325703294
406,555.056184,1000,0.0,0.6153153117220341
407,901.404798,1000,0.0,0.6156130913984933
408,893.781868,1000,0.0,0.6239221565188255
409,848.70338,1000,0.0,0.6286686962324082
410,714.304549,1000,0.0,0.6421271405825316
411,731.787825,1000,0.0,0.6184884676137392
412,715.07448,1000,0.0,0.6355384085765361
413,691.804022,1000,0.0,0.6366128951722323
414,684.723136,1000,0.0,0.6365770600650649
415,772.559545,1000,0.0,0.6263300628504714
416,707.832524,1000,0.0,0.7015200076313484
417,503.584093,1000,0.0,0.7191329038357437
418,959.400186,1000,0.0,0.6329409188454449
419,953.978301,1000,0.0,0.6289178384574589
420,948.384607,1000,0.0,0.6643795342944868
421,430.962866,1000,0.0,0.6400730887891367
422,805.324851,1000,0.0,0.6152069590258631
423,912.904363,1000,0.0,0.6252307540756978
424,883.126382,1000,0.0,0.6101643097095312
425,-2912.332139,1000,0.0,1.5261852135409144
426,551.932288,1000,0.0,0.6945112625436451
427,951.336622,1000,0.0,0.6112653870658744
428,954.838089,1000,0.0,0.6158525569196742
429,922.842108,1000,0.0,0.6159601841271172
430,961.913159,1000,0.0,0.6152316020645497
431,766.784507,1000,0.0,1.4600435244855625
432,983.440594,1000,0.0,0.6145239890482148
433,979.345794,1000,0.0,0.6140224914771744
434,294.832871,1000,0.0,0.6649032342849992
435,445.601387,1000,0.0,0.6413348588302773
436,962.692938,1000,0.0,0.6073342668949236
437,564.022986,1000,0.0,0.631233082592281
438,969.162296,1000,0.0,0.6120090843153955
439,439.591406,1000,0.0,0.6176459408524164
440,-1352.271971,1000,0.0,1.5261852135409144
441,587.077858,1000,0.0,0.6320059309085025
442,464.85687,1000,0.0,0.6530250593603494
443,490.345042,1000,0.0,0.6290927074979935
444,949.316742,1000,0.0,0.6051547016297333
445,945.444927,1000,0.0,0.6130568857561385
446,397.105026,1000,0.0,0.6393773351466536
447,586.762068,1000,0.0,0.6612582269762978
448,970.643487,1000,0.0,0.6063172865531522
449,925.208964,1000,0.0,0.6152562371803794
450,974.628911,1000,0.0,0.6181689362088394
451,938.241552,1000,0.0,0.6186439005654213
452,938.112916,1000,0.0,0.6210043429548339
453,925.591923,1000,0.0,0.618916788651934
454,871.428832,1000,0.0,0.665469516004467
455,-4074.257987,1000,0.0,2.045463597791895
456,-78.908216,1000,0.0,2.9550187773048644
457,272.21893,1000,0.0,0.7288792037961332
458,-153.057413,1000,0.0,0.8039910345333088
459,962.19451,1000,0.0,0.6204291711350586
460,943.36125,1000,0.0,0.6135802030963865
461,908.026013,1000,0.0,0.6153607670484924
462,955.430065,1000,0.0,0.6129707454990171
463,916.516995,1000,0.0,0.6517584170814779
464,865.27144,1000,0.0,0.613708028722308
465,909.183756,1000,0.0,0.6269486033337606
466,846.637826,1000,0.0,0.6119494296403379
467,858.536705,1000,0.0,0.6448042474037198
468,904.767592,1000,0.0,0.626252899306355
469,-243.293123,1000,0.0,0.7410889189248255
470,885.173766,1000,0.0,0.6092469529149473
471,917.966867,1000,0.0,0.6133244824765194
472,-590.841596,1000,0.0,0.5917258141655636
473,-712.903731,1000,0.0,0.5093539024177917
474,-899.687823,1000,0.0,0.6034290497789261
475,-1088.559636,1000,0.0,0.6643124827432517
476,-889.387515,1000,0.0,0.6189460618110346
477,-3994.230718,1000,0.0,1.625596341846504
478,-117.691227,1000,0.0,0.6944073875453048
479,429.929078,1000,0.0,0.7111401013318756
480,694.240179,1000,0.0,0.6722130554565559
481,603.784114,1000,0.0,0.746620126581227
482,307.861716,1000,0.0,0.7436542408691608
483,468.569084,1000,0.0,0.6429158431149854
484,-2693.45181,1000,0.0,0.6094847943686474
485,804.536401,1000,0.0,0.6230599257196127
486,786.844238,1000,0.0,0.6238933000059249
487,656.394174,1000,0.0,0.6135706675879082
488,-23.288695,1000,0.0,0.6131749873861276
489,-1682.375717,1000,0.0,1.5517398613782825
490,-515.563319,1000,0.0,0.8684436473113102
491,814.608593,1000,0.0,0.6080248863729106
492,-233.785728,1000,0.0,0.6086747308940994
493,-1001.120352,1000,0.0,1.2489887053102557
494,201.125693,1000,0.0,0.6973141068566733
495,442.312529,1000,0.0,0.6701260631067804
496,23.043062,1000,0.0,0.7570993560923981
497,-670.027717,1000,0.0,0.7876910916945487
498,-352.764409,1000,0.0,0.6234670790571493
499,-215.163161,1000,0.0,0.6804985005168556
