episode,reward,length,goal_reached,goal_distance
0,-7121.846339,1000,0.0,2.223130019561247
1,-4551.291745,1000,0.0,0.6840098477607156
2,-1045.164983,1000,0.0,0.22601986529209261
3,1754.715147,1000,0.0,0.12259568422425973
4,3055.683915,1000,0.0,0.0787885278983709
5,2747.311661,1000,0.0,0.06088322803172004
6,3230.986238,887,1.0,0.07457249624990882
7,582.857021,165,1.0,0.06768268666699795
8,527.591545,146,1.0,0.061677013269037996
9,491.555649,144,1.0,0.07350386716942733
10,512.457954,145,1.0,0.08110636366473381
11,412.55432,123,1.0,0.10326752092640379
12,433.266942,121,1.0,0.09525497684241206
13,560.052762,128,1.0,0.08773107718905543
14,368.77953,108,1.0,0.11166372595737248
15,454.112799,120,1.0,0.12520672671340397
16,373.547077,112,1.0,0.1553455349186329
17,319.87194,94,1.0,0.1928677692943635
18,310.44192,93,1.0,0.18552065509079807
19,302.545449,89,1.0,0.2570662409434152
20,379.317924,94,1.0,0.2391601755070023
21,352.403442,94,1.0,0.2761720741801231
22,316.937982,95,1.0,0.27562460755679496
23,286.91277,82,1.0,0.29015474486437604
24,369.602428,86,1.0,0.3247212949998473
25,356.517605,86,1.0,0.40996996016886844
26,723.101545,101,1.0,0.49580170422785313
27,788.083358,952,1.0,0.4302633366646571
28,277.356728,80,1.0,0.5133521934343106
29,372.55453,82,1.0,0.55796314413047
30,220.751462,75,1.0,0.5541095174367785
31,227.764289,81,1.0,0.5383870187101281
32,220.682508,73,1.0,0.565920887051908
33,234.71189,82,1.0,0.582701209701649
34,222.347684,76,1.0,0.5756210069288781
35,305.003399,87,1.0,0.5402507060361899
36,400.173439,93,1.0,0.5867162747189761
37,441.140346,105,1.0,0.5373983169140631
38,317.376103,95,1.0,0.5494041575645522
39,246.674461,102,1.0,0.5747274550440409
40,264.217549,112,1.0,0.5715359359355522
41,243.164647,101,1.0,0.5684179128259306
42,341.37306,114,1.0,0.5560619900632046
43,255.709583,113,1.0,0.5564778313750602
44,245.959349,98,1.0,0.5636817995537614
45,345.116975,114,1.0,0.5819394179179793
46,248.513964,99,1.0,0.5755349688453139
47,1029.404005,166,1.0,0.5987160024843717
48,466.608646,132,1.0,0.5836969155175049
49,607.771385,107,1.0,0.5876983332005341
50,603.584265,232,1.0,0.46918846512085055
51,586.58777,169,1.0,0.457838214625559
52,398.179927,81,1.0,0.46456870285284285
53,1299.867657,141,1.0,0.4661332129024987
54,1067.257013,113,1.0,0.46658626153963967
55,447.834854,90,1.0,0.46277927947905767
56,1087.548669,109,1.0,0.4091535052601616
