episode,reward,length,goal_reached,goal_distance
0,-3757.944843,1000,0.0,1.9249162081926139
1,-7415.982298,1000,0.0,2.482164388463625
2,-3925.352394,1000,0.0,1.0466852541287452
3,-1097.594093,1000,0.0,0.5099303099821981
4,619.382023,439,1.0,0.3777397702539735
5,971.261796,375,1.0,0.4299507636317171
6,-485.135996,1000,0.0,0.4528691254060358
7,803.268873,1000,0.0,0.20478149837326226
8,4982.760467,1000,0.0,0.333133398029505
9,5030.560764,543,1.0,0.44690793662837275
10,2462.937189,1000,0.0,0.29559665270343427
11,3659.015179,1000,0.0,0.675952913338955
12,4112.45536,446,1.0,0.3918761599812157
13,13317.441128,857,1.0,0.4365105626178737
14,-3212.027918,1000,0.0,1.5901553239451893
15,-2137.777914,1000,0.0,1.0508426159919766
16,-1931.425104,1000,0.0,1.2049249885966322
17,-2745.114138,1000,0.0,1.3978470151703404
18,-2509.04393,1000,0.0,1.3237950094176263
19,-1252.073871,1000,0.0,1.2950424655443076
20,-1375.165286,1000,0.0,1.1094673253092318
21,-726.000667,1000,0.0,0.9149912159620971
22,-962.008627,1000,0.0,0.983640648937089
23,11586.211221,1000,0.0,0.4400281478647016
24,-1319.474542,1000,0.0,1.085580731389954
25,-785.940469,1000,0.0,0.9673774106988909
26,-358.999676,1000,0.0,0.9487735200583581
27,-570.510882,1000,0.0,0.9785274250626207
28,-557.522691,1000,0.0,1.0197408547566835
29,-202.383564,1000,0.0,0.6275761929011908
30,1670.661637,1000,0.0,0.4108403743550474
31,-172.116077,1000,0.0,0.7840415822809849
32,8647.156966,1000,0.0,0.31794282806910523
33,19088.568932,1000,0.0,0.35580185620030125
34,20486.747865,1000,0.0,0.37588857373076606
35,368.41097,1000,0.0,0.7821225397510481
36,384.208873,1000,0.0,0.7640881038709258
37,169.464261,1000,0.0,0.8148608424524506
38,-123.599586,1000,0.0,0.8495303204809187
39,-305.828703,1000,0.0,0.9010690652457101
40,-56.908771,1000,0.0,0.9284553094603748
41,-284.052952,1000,0.0,0.7814623084542434
42,235.53228,1000,0.0,0.7322439460728184
43,333.445197,1000,0.0,0.7258425803434121
44,402.289878,1000,0.0,0.7194585713244767
45,255.221148,1000,0.0,0.759739987254142
46,172.346964,1000,0.0,0.7553111408689899
47,162.041322,1000,0.0,0.7448228792446595
48,-346.894817,1000,0.0,0.9098699335554008
49,562.117036,1000,0.0,0.3589764652425231
