episode,reward,length,goal_reached,goal_distance
0,-6276.80221,1000,0.0,3.2633753510366827
1,-7055.583351,1000,0.0,2.904096787051014
2,-5830.941666,1000,0.0,2.2116437752954066
3,-1065.058395,1000,0.0,0.5918212475371039
4,-2072.787384,1000,0.0,0.7255006917821362
5,-710.016972,1000,0.0,0.6640012560830328
6,-852.547411,1000,0.0,0.6827608633743348
7,-715.287892,1000,0.0,0.6351668498513626
8,-770.839413,1000,0.0,0.6653556412246828
9,-772.351989,1000,0.0,0.6117085449433578
10,-1385.317708,1000,0.0,0.6236883133527452
11,-1999.392556,1000,0.0,0.6651259767109762
12,-1611.160342,1000,0.0,0.7003901679015144
13,-1324.527552,1000,0.0,0.596614566119805
14,-1499.323528,1000,0.0,0.8859646632137601
15,-1695.160276,1000,0.0,0.9074594713160784
16,-987.553379,1000,0.0,0.8740186309442516
17,-329.153949,1000,0.0,0.7652227515510829
18,-698.463703,1000,0.0,0.5933965041419291
19,-815.645736,1000,0.0,0.8430835348795228
20,-856.226224,1000,0.0,0.6912566582995177
21,-501.512007,1000,0.0,0.6981915298713905
22,-648.278358,1000,0.0,0.7766573060641715
23,-547.362651,1000,0.0,0.7302225040804481
24,-699.385677,1000,0.0,1.1620328038930623
25,-720.797894,1000,0.0,0.9054868267615649
26,-496.508918,1000,0.0,1.3467857606872062
27,-245.613837,1000,0.0,0.7269348408980632
28,-708.034443,1000,0.0,0.7241962991123138
29,-245.393199,1000,0.0,0.7972101853176417
30,-167.627522,1000,0.0,1.0023800569972232
31,221.714746,1000,0.0,0.8642523669610962
32,-76.947207,1000,0.0,0.8466820688241511
33,-2.076993,1000,0.0,0.8527014424196427
34,84.355753,1000,0.0,0.7479636570306548
35,-381.506471,1000,0.0,0.7245883215043584
36,161.12275,1000,0.0,0.8791323134474942
37,76.640379,1000,0.0,0.7632457502095021
38,174.326333,1000,0.0,0.7438049133663759
39,238.700429,1000,0.0,0.6714232143824674
40,331.443522,1000,0.0,0.6935293716290782
41,424.852657,1000,0.0,0.63600204689919
42,-388.421992,1000,0.0,0.6004374225161787
43,-491.111677,1000,0.0,0.5850790166004
44,459.630259,1000,0.0,0.7286719418151227
45,399.572567,1000,0.0,0.642833724723141
46,550.098208,1000,0.0,0.6768708314861793
47,394.532596,1000,0.0,0.6524287731589467
48,540.618833,1000,0.0,0.6311810925650776
49,545.02757,1000,0.0,0.6224652674401502
50,517.417402,1000,0.0,0.6297107445835368
51,314.351541,1000,0.0,0.7571302088099211
52,150.61377,1000,0.0,0.7605124598901742
53,6.57471,1000,0.0,0.8105934755411569
54,-197.942181,1000,0.0,0.8476797692273264
55,-473.860362,1000,0.0,0.9089815978962491
56,-699.599068,1000,0.0,0.9428515676175752
57,-275.79416,1000,0.0,0.8081606091661923
58,79.497038,1000,0.0,0.6743169785734641
59,468.421366,1000,0.0,0.6220136483225731
60,-1685.669331,1000,0.0,1.4853979384258662
61,91.36603,1000,0.0,0.6735541510548589
62,-61.542206,1000,0.0,0.683109540981518
63,337.619802,1000,0.0,0.799178835101249
64,-171.162178,1000,0.0,0.8135386268543926
65,-229.532,1000,0.0,0.7988134162503571
66,-619.598624,1000,0.0,0.7921417083903076
67,-660.40262,1000,0.0,0.7897121943557207
68,-621.490212,1000,0.0,0.6302736070247195
69,-639.938359,1000,0.0,0.6703003001408722
70,-628.727748,1000,0.0,0.6321834549561621
71,-237.639708,1000,0.0,0.7040583155592106
72,-752.45826,1000,0.0,0.7892364161329531
73,-717.643271,1000,0.0,0.7441103260218533
74,-709.332094,1000,0.0,0.8303680285518727
75,-641.904559,1000,0.0,0.8316459194300749
76,-641.450185,1000,0.0,0.8320823758843484
77,-668.975503,1000,0.0,0.839461284855797
78,-535.192617,1000,0.0,0.8119197879394057
79,-574.247112,1000,0.0,0.8339012713837046
80,-485.636992,1000,0.0,0.7900954387445104
81,-368.232176,1000,0.0,0.7400467189641428
82,-250.158753,1000,0.0,0.8438788388037487
83,387.153781,1000,0.0,0.7124615306335896
84,304.864197,1000,0.0,0.7043907332820044
85,388.620068,1000,0.0,0.7677549550686189
86,352.058679,1000,0.0,0.8284606060718186
87,372.382593,1000,0.0,0.7743818911708886
88,368.711768,1000,0.0,0.7245458019776501
89,-54.972034,1000,0.0,1.1855279083366321
90,-200.555731,1000,0.0,1.0207903601109316
91,640.393143,1000,0.0,0.6172001149618489
92,648.927493,1000,0.0,0.6149925662870718
93,644.779896,1000,0.0,0.6447675426711844
94,676.527143,1000,0.0,0.6761660988060272
95,563.657395,1000,0.0,0.6477613230016301
96,552.479351,1000,0.0,0.6076196390090075
97,-5134.467941,1000,0.0,2.3430747654002952
98,-5561.798294,1000,0.0,2.3430747654002952
99,574.465211,1000,0.0,0.7352460476976462
100,586.26827,1000,0.0,0.736015467619657
101,596.276277,1000,0.0,0.7151805643288085
102,598.538282,1000,0.0,0.783167231317151
103,656.811273,1000,0.0,0.7153591161802011
104,-475.387393,1000,0.0,0.9080407588052725
105,-673.423939,1000,0.0,0.7849004818075153
106,-619.703703,1000,0.0,1.0949955328278922
107,-687.381983,1000,0.0,1.0113228541655253
108,532.867225,1000,0.0,0.7740402261865034
109,618.793014,1000,0.0,0.6316200008314582
110,621.460561,1000,0.0,0.6419301224545002
111,578.028827,1000,0.0,0.638521595133619
112,601.942903,1000,0.0,0.6328454426032797
113,632.629291,1000,0.0,0.6163646465990431
114,-1258.717766,1000,0.0,1.150572519837058
115,638.549755,1000,0.0,0.6333789774643945
116,577.858676,1000,0.0,0.6739371793936745
117,500.862591,1000,0.0,0.6596061204915297
118,477.507526,1000,0.0,0.6575721201959571
119,473.699479,1000,0.0,0.676507150789713
120,-382.255792,1000,0.0,0.773670862148754
121,534.061505,1000,0.0,0.6599377441491014
122,530.567458,1000,0.0,0.662172033072063
123,548.170956,1000,0.0,0.6391813770743499
124,578.087894,1000,0.0,0.6640519374225796
125,601.633953,1000,0.0,0.6489412349275834
126,-245.965237,1000,0.0,0.7829411723291272
127,693.88116,1000,0.0,0.6267973146921573
128,-265.219462,1000,0.0,0.802492126772516
129,622.999622,1000,0.0,0.6620369095659612
130,525.422508,1000,0.0,0.6481354418868683
131,-254.480883,1000,0.0,0.7985849838002439
132,-318.057532,1000,0.0,0.7846041748669835
133,-245.313113,1000,0.0,0.7821664981156089
134,282.023211,1000,0.0,0.824236418051137
135,-206.530904,1000,0.0,0.7106567425391405
136,375.23287,1000,0.0,0.8473032124388822
137,628.352865,1000,0.0,0.6278968388969004
138,-275.677774,1000,0.0,0.7486604773090643
139,611.708399,1000,0.0,0.6740571874684829
140,729.248752,1000,0.0,0.7054621064636816
141,609.236151,1000,0.0,0.6449016068076379
142,660.552579,1000,0.0,0.7014525212957797
143,714.61532,1000,0.0,0.644150267238233
144,578.350064,1000,0.0,0.6580684748006169
145,596.031079,1000,0.0,0.6545585587533876
146,640.40152,1000,0.0,0.6614888609349189
147,658.58663,1000,0.0,0.6410879973273355
148,677.343436,1000,0.0,0.6240276363805276
149,654.047367,1000,0.0,0.6259224414645624
150,707.156927,1000,0.0,0.6229062340841124
151,711.780848,1000,0.0,0.6145546956072385
152,705.365981,1000,0.0,0.6183245786896198
153,694.518345,1000,0.0,0.6471912808811207
154,696.23584,1000,0.0,0.6263244013538085
155,761.158924,1000,0.0,0.6348639175990063
156,-272.730481,1000,0.0,0.7506170423875417
157,104.510511,1000,0.0,0.737657560604005
158,554.417453,1000,0.0,0.7644970029493442
159,-324.854882,1000,0.0,0.7597893380436861
160,-320.929371,1000,0.0,0.7690519066298701
161,-299.593568,1000,0.0,0.7585598670225225
162,-277.050552,1000,0.0,0.7549074959638277
163,543.914016,1000,0.0,0.74235914232666
164,554.411976,1000,0.0,0.7779451051006969
165,612.647535,1000,0.0,0.6758767401111058
166,537.335988,1000,0.0,0.7508762496923287
167,527.867671,1000,0.0,0.7793173430527909
168,535.470599,1000,0.0,0.7861569538407435
169,669.0423,1000,0.0,0.632881508090825
170,642.896729,1000,0.0,0.6360535093233451
171,634.654383,1000,0.0,0.6380826131990117
172,715.518131,1000,0.0,0.6333026113181718
173,691.153122,1000,0.0,0.6270483553773418
174,529.775279,1000,0.0,0.7013969011343435
175,651.169653,1000,0.0,0.6307111207462046
176,500.093954,1000,0.0,0.8192982016937338
177,473.880562,1000,0.0,0.7064857128352127
178,488.205698,1000,0.0,0.7532111387471436
179,596.899603,1000,0.0,0.7654565008466055
180,700.691676,1000,0.0,0.6301524726342569
181,717.344138,1000,0.0,0.629436971255578
182,758.732998,1000,0.0,0.6158587882475027
183,716.194055,1000,0.0,0.618671926154954
184,744.826307,1000,0.0,0.6175227446466982
185,734.32507,1000,0.0,0.62319796788098
186,740.741917,1000,0.0,0.6239537423097371
187,763.88759,1000,0.0,0.613192293143253
188,778.46281,1000,0.0,0.6238309295674244
189,777.980274,1000,0.0,0.6175952321334098
190,797.22841,1000,0.0,0.6228266137962448
191,314.789115,1000,0.0,0.7702642117321974
192,726.475039,1000,0.0,0.6344338492736183
193,732.778628,1000,0.0,0.6392213864900768
