episode,reward,length,goal_reached,goal_distance
0,-5368.655369,1000,0.0,1.810668813861777
1,-6029.921745,1000,0.0,0.7953040518723441
2,-485.453401,1000,0.0,0.16845278091364366
3,2858.564847,1000,0.0,0.0990576702725164
4,3212.044644,1000,0.0,0.06198667926454109
5,4548.460817,697,1.0,0.26177668845393587
6,2274.32742,266,1.0,0.24614224505144836
7,2564.991912,390,1.0,0.18866122932114932
8,692.063787,90,1.0,0.5513681145178558
9,653.678217,88,1.0,0.5408050415956753
10,727.99358,159,1.0,0.57474520099211
11,796.868076,205,1.0,0.5724330746273834
12,3225.663287,304,1.0,0.4986468920592725
13,2935.369827,195,1.0,0.5690227956720835
14,-894.571172,1000,0.0,0.9220422282513983
15,942.31496,382,1.0,0.581943361623676
16,644.31053,81,1.0,0.5875488295018751
17,652.734689,88,1.0,0.5712951056620217
18,1257.683037,122,1.0,0.5199181163246105
19,1257.65194,123,1.0,0.5448260613593066
20,1808.448961,216,1.0,0.5862076357693076
21,698.058961,129,1.0,0.5776618048885366
22,757.944254,180,1.0,0.5864627959039622
23,1641.598411,203,1.0,0.5735636229143807
24,4680.121601,813,1.0,0.42356691464137786
25,8018.425442,575,1.0,0.28524953798161
26,2545.189187,1000,0.0,0.3031760529637049
27,4752.770843,334,1.0,0.4040386306049275
28,3941.434758,295,1.0,0.5084829207664298
29,24059.953111,1000,0.0,0.4649583846934331
30,19443.029599,1000,0.0,0.47991291390080904
31,20672.456494,1000,0.0,0.39410877618713636
32,16478.149359,1000,0.0,0.5963873392831582
33,17935.753897,1000,0.0,0.5917766045440879
34,17408.064193,1000,0.0,0.594497030004958
35,14802.755083,1000,0.0,0.5976368456888409
36,12468.546235,1000,0.0,0.598644925475746
37,20490.766447,1000,0.0,0.5201334538069803
38,22897.456336,1000,0.0,0.44750470388809516
39,23672.538639,1000,0.0,0.35431736640277867
40,23329.210616,1000,0.0,0.4050047756460245
41,24039.099268,1000,0.0,0.36936474476088754
42,24583.297527,1000,0.0,0.41700548814118177
43,24113.938312,1000,0.0,0.3711851420866374
44,24428.523335,1000,0.0,0.3821399788175959
45,24205.174889,1000,0.0,0.37394114184307964
46,24592.482228,1000,0.0,0.3864005796325371
47,23941.79199,1000,0.0,0.3604510484667706
48,24074.35883,1000,0.0,0.3755440766364734
49,24905.348329,1000,0.0,0.3656547689839064
50,25221.044681,1000,0.0,0.33949324183579527
51,25008.476558,1000,0.0,0.31888361311885766
52,24566.169826,1000,0.0,0.2411532784537178
53,24898.527314,1000,0.0,0.26328745264762893
54,24476.650909,1000,0.0,0.25867181932899536
55,25231.237272,1000,0.0,0.1968872814974292
56,22165.387688,1000,0.0,0.1824203129442325
57,24095.820487,1000,0.0,0.25889888589401955
58,24689.441613,1000,0.0,0.2543514974724915
59,24835.597493,1000,0.0,0.2501193447937692
60,25825.652051,1000,0.0,0.26284514640722667
61,25906.299233,1000,0.0,0.24932234506319897
62,26032.510761,1000,0.0,0.18832705737136674
63,26618.193583,1000,0.0,0.09762139205413027
64,26428.321635,1000,0.0,0.012766482674748746
65,26667.181934,1000,0.0,0.07975532880780511
66,26796.112633,1000,0.0,0.0919137345041249
67,26676.919982,1000,0.0,0.08759462006447549
68,27080.489288,1000,0.0,0.05061675505944367
69,26721.43109,1000,0.0,0.014613052836938619
70,27178.594307,1000,0.0,0.06798694578999595
71,26917.501864,1000,0.0,0.05187675642505056
72,27077.853302,1000,0.0,0.1990403756238501
73,27066.066059,1000,0.0,0.20115060371734075
74,27147.595047,1000,0.0,0.18806395487939426
75,27216.947327,1000,0.0,0.2642043128180822
76,27544.424741,1000,0.0,0.21308628527264672
