episode,reward,length,goal_reached,goal_distance
0,-7072.654315,1000,0.0,1.5261852135409144
1,-7511.539433,1000,0.0,2.7960281045333955
2,-4703.202021,1000,0.0,1.5261852135409144
3,-3325.160156,1000,0.0,1.5261852135409144
4,-3269.755185,1000,0.0,1.5261852135409144
5,-3187.278852,1000,0.0,1.5261852135409144
6,-3418.487648,1000,0.0,1.633358644345279
7,-3665.956264,1000,0.0,1.5261852135409144
8,-3558.249538,1000,0.0,1.5261852135409144
9,-7219.374551,1000,0.0,2.9068881937517212
10,-2984.313198,1000,0.0,1.5274102562778036
11,-3566.334589,1000,0.0,1.5723592897738852
12,-7330.106406,1000,0.0,2.9068881937517212
13,-7630.110679,1000,0.0,2.9068881937517212
14,-8297.890616,1000,0.0,3.025999632619807
15,-4058.299084,1000,0.0,1.7024611057369792
16,-2860.702353,1000,0.0,1.5261852135409144
17,-2293.163745,1000,0.0,1.4832417372884599
18,-6120.334814,1000,0.0,2.5768456570791773
19,-1489.617249,1000,0.0,1.0200105773866472
20,-3929.799161,1000,0.0,2.2689122600304508
21,-3952.301649,1000,0.0,1.7822780220143177
22,-4952.319798,1000,0.0,2.071804752644116
23,-4786.482138,1000,0.0,1.831990085330542
24,-3460.264356,1000,0.0,1.5261852135409144
25,-839.738433,1000,0.0,0.7714528248544091
26,-981.233306,1000,0.0,1.151123930142782
27,-1717.810053,1000,0.0,0.8832962739284572
28,-1305.500915,1000,0.0,0.8009912259236925
29,-1584.65526,1000,0.0,1.0908777936772003
30,-1623.329797,1000,0.0,0.9587470090168917
31,-1217.463811,1000,0.0,0.7959482096540843
32,-4670.426308,1000,0.0,1.4286040324161884
33,-3077.462482,1000,0.0,1.2784028489028132
34,-1911.007333,1000,0.0,0.9781670421537929
35,-1874.569581,1000,0.0,1.042831195679911
36,-1147.866239,1000,0.0,0.9328757493387025
37,-925.294325,1000,0.0,0.821398533484064
38,-798.298368,1000,0.0,0.8997681798866213
39,-702.029627,1000,0.0,0.7492701820582731
40,-467.408351,1000,0.0,0.7775214089366912
41,-547.008234,1000,0.0,0.8645253884564534
42,-755.633121,1000,0.0,0.8456015760431129
43,-1014.838965,1000,0.0,0.890321456581955
44,-1001.286301,1000,0.0,0.9415930227280188
45,-841.020517,1000,0.0,0.7606100016554381
46,-264.862299,1000,0.0,0.8217823077142388
47,-663.92101,1000,0.0,0.8768281956022442
48,-992.706704,1000,0.0,1.11860133036628
49,-1704.528604,1000,0.0,1.0799720125854573
