episode,reward,length,goal_reached,goal_distance
0,-7543.823501,1000,0.0,2.2167939115891158
1,-6298.572138,1000,0.0,2.2116437752954066
2,-5561.285127,1000,0.0,2.21164386982573
3,-317.842804,1000,0.0,0.32579679629750014
4,-1858.722784,1000,0.0,0.7891388766750507
5,200.478227,1000,0.0,0.44823786635369767
6,-589.303251,1000,0.0,0.7529124938276716
7,3018.990724,1000,0.0,0.3552281538643212
8,-598.899947,1000,0.0,1.6774915620971331
9,-800.321059,1000,0.0,1.363340553971893
10,-1756.735063,1000,0.0,1.3151216679664595
11,-456.187381,1000,0.0,0.7688084020125757
12,3833.357107,738,1.0,0.5302062552671943
13,1621.381348,531,1.0,0.35961759751285405
14,183.631348,764,1.0,0.31005190958155976
15,181.802101,424,1.0,0.3347755385700083
16,140.232269,336,1.0,0.3833778941880386
17,-1221.349541,1000,0.0,1.328105129351091
18,-3123.8317,1000,0.0,2.137602218088878
19,-2579.568004,1000,0.0,1.3205884340322975
20,-981.459029,1000,0.0,0.9645948843031863
21,-2000.258409,1000,0.0,1.9249162081926139
22,-1219.778182,1000,0.0,1.1506215395824024
23,-1344.388743,1000,0.0,1.9249162081926139
24,-1117.25545,1000,0.0,1.6512987129654986
25,-584.511423,1000,0.0,0.9830589404249038
26,-934.476118,1000,0.0,1.2847701757634222
27,-66.364616,1000,0.0,0.8384485959834549
28,-104.920614,1000,0.0,0.8749724380839335
29,-844.0836,1000,0.0,0.8772468774353198
30,-321.403186,1000,0.0,0.867589092046397
31,116.993883,1000,0.0,0.752845674298683
32,-457.236518,1000,0.0,1.0694247007586322
33,209.863022,1000,0.0,0.7190963122271806
34,123.258077,1000,0.0,0.6561361057786267
35,-505.205042,1000,0.0,2.3800321226887804
36,-267.119481,1000,0.0,0.8947239252369181
37,-795.79538,1000,0.0,1.0719292415113442
38,-892.414551,1000,0.0,0.9509594798968598
39,-949.841035,1000,0.0,0.8998770512358658
40,-679.194154,1000,0.0,0.6902052760360031
41,-1727.316067,1000,0.0,1.7169427137385511
42,-2658.316258,1000,0.0,0.8485425232586283
43,-975.568478,1000,0.0,1.0497316405576416
44,-455.652256,1000,0.0,0.9539708518233327
45,292.709215,1000,0.0,0.7311658583625766
46,3003.277673,1000,0.0,0.31919551976799554
47,15069.492652,1000,0.0,0.3038439050164207
48,1431.775065,1000,0.0,0.20807191176446718
49,8070.781209,1000,0.0,0.3142494334289247
50,17901.915414,1000,0.0,0.3034039916877277
51,18080.410045,1000,0.0,0.30935880119297227
52,16961.361033,1000,0.0,0.30331062910486506
53,17665.346617,1000,0.0,0.3012689485347321
54,17095.323595,1000,0.0,0.30000674770693375
55,15528.768837,1000,0.0,0.30091890281903627
56,16875.159278,1000,0.0,0.300851545679348
57,18751.662833,1000,0.0,0.30063644668789946
58,17453.676316,1000,0.0,0.29999996513023813
59,17470.350602,1000,0.0,0.30477754788038036
60,-287.776696,1000,0.0,0.8154547488118704
61,-948.742501,1000,0.0,0.9275346527754835
62,5587.026437,1000,0.0,0.35352989477546165
63,18333.51958,1000,0.0,0.31187572230966254
64,18950.384487,1000,0.0,0.30188000238969537
65,18116.233681,1000,0.0,0.30227256636879346
66,18281.531472,1000,0.0,0.3046081736877104
67,18367.785171,1000,0.0,0.30401736349324393
68,15006.497556,1000,0.0,0.31593446505760214
69,1305.403933,1000,0.0,0.30740980882790386
70,-89.350001,1000,0.0,0.29085463820522156
71,18140.283055,1000,0.0,0.3012999469349219
72,18779.750869,1000,0.0,0.3043381995204266
73,-167.859907,1000,0.0,0.7265887442486657
74,-37.142111,1000,0.0,0.8782138013643215
75,19168.312698,1000,0.0,0.30892169254346385
76,-345.753665,1000,0.0,0.9873388230441901
77,-1427.865023,1000,0.0,1.1138434537669277
78,-1370.953411,1000,0.0,1.0398029782273759
79,-753.770213,1000,0.0,0.6893729033050406
80,411.148367,1000,0.0,0.6784148958131038
81,-633.230503,1000,0.0,1.4360862395548057
82,-2900.378439,1000,0.0,1.632767961377768
83,9247.030083,1000,0.0,0.444545538073825
84,12141.901452,1000,0.0,0.34291541636445866
85,16076.173122,1000,0.0,0.3517338393096725
86,9133.425536,1000,0.0,0.3208430098256304
87,14902.347032,1000,0.0,0.3749763452702836
88,15824.692985,1000,0.0,0.42536766784532765
89,7993.610839,1000,0.0,0.33453925180318933
90,15416.851219,1000,0.0,0.40585032307291113
91,-452.168186,1000,0.0,0.9528026660840662
92,90.913202,1000,0.0,0.7782725896295781
93,508.584024,1000,0.0,0.7781805754346223
94,512.048896,1000,0.0,0.8098424919945033
95,412.481193,1000,0.0,0.781769564274131
96,303.982187,1000,0.0,0.8019757932876408
97,130.328379,1000,0.0,0.8553498689289908
98,100.710117,1000,0.0,0.8770977548315803
99,85.46434,1000,0.0,0.8861345423686635
100,84.032167,1000,0.0,0.844014060371532
101,61.611705,1000,0.0,0.9094924028170058
102,-67.651844,1000,0.0,0.8769755075817285
103,-67.282292,1000,0.0,0.8910116369628979
104,-139.084092,1000,0.0,0.9725163840668902
105,-52.931828,1000,0.0,1.086234482020834
106,12414.303754,1000,0.0,0.3064365153537623
107,19964.295735,1000,0.0,0.30130954518369785
108,20656.544786,1000,0.0,0.3192376645721006
109,20156.969326,1000,0.0,0.3055004417131153
110,20852.245185,1000,0.0,0.34621510181970977
111,20855.017611,1000,0.0,0.3036729324055996
112,20508.126688,1000,0.0,0.30042747671319425
113,20413.952101,1000,0.0,0.3095821310439756
114,20845.690775,1000,0.0,0.30341273484929676
115,20999.174726,1000,0.0,0.3007807908970764
116,21054.479593,1000,0.0,0.30812517482939183
117,20998.734936,1000,0.0,0.3010538891121398
118,21421.789083,1000,0.0,0.3015072765206195
119,21628.720285,1000,0.0,0.30117052135603456
120,21514.406224,1000,0.0,0.31868444695282677
121,21690.850103,1000,0.0,0.3020291823373513
122,21470.094505,1000,0.0,0.30929349602732614
123,21803.001556,1000,0.0,0.3099742739936607
124,21410.837361,1000,0.0,0.33394609948017007
125,21568.225943,1000,0.0,0.31125861832561175
126,21958.60431,1000,0.0,0.3472122813305004
127,22046.857631,1000,0.0,0.3316478134231333
128,22653.419006,1000,0.0,0.3028863057195381
129,22452.862639,1000,0.0,0.30126466255668555
130,22453.849998,1000,0.0,0.3013344219834658
131,22452.779748,1000,0.0,0.306620408532295
132,22158.739249,1000,0.0,0.3298785339826409
133,22049.653017,1000,0.0,0.31061821279306034
134,22425.523325,1000,0.0,0.30016751253737484
135,22207.121398,1000,0.0,0.30041912749184235
136,22394.553038,1000,0.0,0.3000126829150157
137,22321.776577,1000,0.0,0.30349903506331555
138,22964.464849,1000,0.0,0.30818263484107433
139,23040.014409,1000,0.0,0.3066147749116867
140,23000.067393,1000,0.0,0.30405964540992375
141,23044.638874,1000,0.0,0.3021338064065943
142,22626.183964,1000,0.0,0.3052292448540817
143,22570.426029,1000,0.0,0.3034824376772165
144,22870.068413,1000,0.0,0.31248493472874533
145,22915.411231,1000,0.0,0.3001836034825881
146,22974.112468,1000,0.0,0.30579895322320233
147,22789.835174,1000,0.0,0.3150115318360223
148,22882.325884,1000,0.0,0.30131830233446594
149,23001.989887,1000,0.0,0.3023935140927813
150,22788.429606,1000,0.0,0.3036077230240413
151,22945.385167,1000,0.0,0.30977443517990405
152,23140.720509,1000,0.0,0.3056485938821032
153,23260.038282,1000,0.0,0.30539818932143936
154,23342.836657,1000,0.0,0.32523970302300564
155,23271.503981,1000,0.0,0.3169582008159478
156,23181.851715,1000,0.0,0.31294549365431096
157,23145.658766,1000,0.0,0.3089421794656085
158,23224.827275,1000,0.0,0.31869611781992674
159,23326.591575,1000,0.0,0.3120059209471873
