episode,reward,length,goal_reached,goal_distance
0,-6059.225903,1000,0.0,2.5024373689502215
1,-2986.385212,1000,0.0,0.31417449345397214
2,-6162.806653,1000,0.0,2.504723454809634
3,3204.746657,1000,0.0,0.026486949132727786
4,3483.225589,1000,0.0,0.0816075935152552
5,1186.136033,228,1.0,0.1668365432364178
6,1419.612216,252,1.0,0.20755570041845234
7,1853.360171,388,1.0,0.3827674077208965
8,3251.140419,552,1.0,0.40981935266258673
9,973.392048,122,1.0,0.5893004591740174
10,1298.556156,145,1.0,0.5882521105500225
11,1534.233658,620,1.0,0.5930181466603152
12,742.114544,189,1.0,0.591987134261561
13,753.076127,209,1.0,0.5130979615937552
14,1464.482194,796,1.0,0.47363674953414925
15,689.277186,133,1.0,0.5563305497000527
16,684.502888,119,1.0,0.530086433157484
17,674.75193,105,1.0,0.5055924713342596
18,670.688394,104,1.0,0.5780288351838487
19,1155.457892,147,1.0,0.5963974370931056
20,1069.042565,138,1.0,0.5546032576135207
21,637.132461,74,1.0,0.5276997715269014
22,1358.002283,115,1.0,0.5623621879082308
23,971.21253,105,1.0,0.5808604025538315
24,647.176906,83,1.0,0.5877280852595508
25,3666.322963,201,1.0,0.5718750629574433
26,1527.126336,120,1.0,0.5255570084803318
27,2078.927449,146,1.0,0.5644054627053633
28,13642.63592,995,1.0,0.445516305702251
29,1436.766284,175,1.0,0.294395421787097
30,2290.54747,237,1.0,0.22230525807884835
31,1207.9374,128,1.0,0.5896940632989174
32,685.743718,160,1.0,0.2852935021323327
33,3019.226837,227,1.0,0.5685548511275462
34,1813.796701,181,1.0,0.5936493745425979
35,664.971948,97,1.0,0.5715677213453895
36,735.113815,116,1.0,0.5965452602027201
37,2780.11547,218,1.0,0.5769367268408835
38,1101.602642,112,1.0,0.59356210116841
39,661.58829,90,1.0,0.5829620284758594
40,942.39502,108,1.0,0.5692450267412
41,653.764845,85,1.0,0.5681271236846785
42,696.759496,99,1.0,0.5838050313492344
43,652.301195,82,1.0,0.5981564192287203
44,651.282022,84,1.0,0.5817338041164036
45,649.575089,79,1.0,0.563836285327303
46,912.00642,95,1.0,0.5970449341634247
47,1357.560557,112,1.0,0.5829273361809981
48,943.097148,93,1.0,0.5990519805981688
49,649.388618,81,1.0,0.5746537327105925
50,1008.395114,175,1.0,0.4644086227133447
51,1533.780991,181,1.0,0.4697776490182267
52,2185.360735,227,1.0,0.4753078386245138
53,1903.62418,199,1.0,0.475261195157151
54,800.311766,158,1.0,0.47275840193883795
55,1630.375127,200,1.0,0.43220911028689246
56,1406.888058,164,1.0,0.479715745893821
57,732.178748,113,1.0,0.4671479992167843
58,975.804463,92,1.0,0.47739306238541834
59,1293.597465,148,1.0,0.4786199128540445
60,1833.640342,178,1.0,0.46448909168465097
61,1103.785979,142,1.0,0.4565266200154728
62,679.160652,106,1.0,0.4674409864013285
63,706.131575,126,1.0,0.4548501984638277
64,717.051607,138,1.0,0.4594149281456641
65,975.247282,98,1.0,0.45500132667402643
66,1104.32398,129,1.0,0.47447795681757915
67,727.954873,140,1.0,0.46382117097703723
68,969.062151,166,1.0,0.46139828884908285
69,630.273561,74,1.0,0.46759640660455826
70,16916.845529,984,1.0,0.37962774373314906
71,16799.484438,1000,0.0,0.3795282071721512
72,17133.93914,1000,0.0,0.3373342513092131
73,17113.935481,1000,0.0,0.3651351002503816
74,18604.170119,1000,0.0,0.37278275321236987
75,16394.264797,1000,0.0,0.36418413238417496
76,15235.190804,1000,0.0,0.36285273796361056
77,20711.498277,1000,0.0,0.3719742160573773
78,20523.288957,1000,0.0,0.3209008053108919
79,21927.673789,1000,0.0,0.3751586650730328
80,20517.830638,1000,0.0,0.3729328326215763
81,21820.60364,1000,0.0,0.36891098598028493
82,22384.877779,1000,0.0,0.37242790605896076
83,22429.151206,1000,0.0,0.34921444707406213
84,20842.14409,1000,0.0,0.3761936118616643
85,22778.939161,1000,0.0,0.33679279549201535
86,21528.91062,1000,0.0,0.30043104480563837
87,20827.678034,1000,0.0,0.3162337453704086
88,20736.91398,1000,0.0,0.339225627434507
89,21696.832718,1000,0.0,0.3433037625243923
90,20541.120895,1000,0.0,0.3109583466247617
91,21089.720478,1000,0.0,0.3197519615829846
92,21262.13583,1000,0.0,0.30051542206725296
93,20952.145591,1000,0.0,0.37813254042930056
94,20530.905616,1000,0.0,0.38289948342089175
95,20542.602331,1000,0.0,0.38346930243306704
96,22192.409618,1000,0.0,0.37791446134915513
97,21312.450735,1000,0.0,0.37285253997711826
98,21916.97864,1000,0.0,0.38199679663043207
99,21058.256229,1000,0.0,0.37391569325500934
100,20811.624526,1000,0.0,0.38111069070369186
101,20189.99555,1000,0.0,0.383861041292062
102,19687.20378,1000,0.0,0.3795002170441201
103,18957.740056,1000,0.0,0.3724308355043365
104,18133.598566,1000,0.0,0.38264731658545187
105,18197.829086,1000,0.0,0.3776097684928524
106,15843.537606,1000,0.0,0.38127350519710895
107,9675.694822,1000,0.0,0.37991403153095754
108,22030.748864,1000,0.0,0.38173717365202564
109,21683.8832,1000,0.0,0.3803758618038081
110,21778.827177,1000,0.0,0.3817998323109973
111,21537.740068,1000,0.0,0.3770080403379217
112,22039.073863,1000,0.0,0.38000170344691103
113,21733.977405,1000,0.0,0.3780818398108285
114,21864.938649,1000,0.0,0.3814136839180001
