episode,reward,length,goal_reached,goal_distance
0,-906.934356,1000,0.0,1.0300743583404819
1,-1160.636324,1000,0.0,1.0458960303164033
2,-945.69314,1000,0.0,0.7633330604775278
3,-355.524705,1000,0.0,0.9091439091942274
4,-26.212744,1000,0.0,0.697740718389938
5,256.393604,1000,0.0,0.8092116226907352
6,-300.745302,1000,0.0,0.9654107242900662
7,-618.952234,1000,0.0,0.8910285215247876
8,-552.345798,1000,0.0,0.8681294108824762
9,-746.37043,1000,0.0,0.981207235240491
10,286.545681,1000,0.0,0.7898948161665652
11,217.380928,1000,0.0,0.8579363651258004
12,-41.355232,1000,0.0,0.8635843888191682
13,-42.894451,1000,0.0,0.7996829238402395
14,235.191967,1000,0.0,0.795955583273253
15,135.459844,1000,0.0,0.8103806132763177
16,23.195702,1000,0.0,0.815412880969963
17,244.168689,1000,0.0,0.744950682695752
18,4317.088155,560,1.0,0.4876303133736782
19,3095.890838,640,1.0,0.32983827204799787
20,3530.706057,399,1.0,0.330732900377231
21,2605.299318,361,1.0,0.2906501967074773
22,5607.590205,471,1.0,0.3502989105675495
23,16423.103397,1000,0.0,0.4630351014933324
24,15955.535222,1000,0.0,0.5960041528560106
25,15514.754622,1000,0.0,0.5938730185077196
26,16549.808818,1000,0.0,0.5839066962317477
27,13911.033826,1000,0.0,0.5708409357749985
28,18023.649775,1000,0.0,0.5966886792962849
29,18774.212035,1000,0.0,0.5286902772187543
30,-1325.756914,1000,0.0,1.0113131320573285
31,-477.527958,1000,0.0,0.7948328017104412
32,-311.974391,1000,0.0,0.8403445798200821
33,-249.078182,1000,0.0,0.7788976107283302
34,934.586889,1000,0.0,0.3701443103760596
35,16665.714464,1000,0.0,0.46955515294002936
36,18829.525813,1000,0.0,0.49694854095336527
37,11278.050979,1000,0.0,0.4782790372192634
38,627.23657,1000,0.0,0.6657774603966001
39,14115.334865,1000,0.0,0.49958467924686356
40,15472.277803,1000,0.0,0.4654212675611928
41,10050.799343,1000,0.0,0.5441026684337377
42,846.289229,1000,0.0,0.7694659761356084
43,276.291227,1000,0.0,0.7788393904918365
44,443.248133,1000,0.0,0.7574561495633657
45,494.750547,1000,0.0,0.7778606926976168
46,534.972386,1000,0.0,0.76327067305113
47,615.889911,1000,0.0,0.7240244978755247
48,733.024723,1000,0.0,0.6990034356109358
49,696.960032,1000,0.0,0.6554710208706641
50,2818.425698,1000,0.0,0.29635831729513556
51,5667.897761,1000,0.0,0.33548451744067725
52,15011.666891,1000,0.0,0.39582763042320945
53,728.08443,1000,0.0,0.6752376581667434
54,775.488869,1000,0.0,0.6681485162587519
55,738.934568,1000,0.0,0.7248659426780346
56,777.947364,1000,0.0,0.7068157200148873
57,856.879332,1000,0.0,0.6997538191330172
58,866.966719,1000,0.0,0.6888515719818191
59,816.666759,1000,0.0,0.6926918033705266
60,732.612718,1000,0.0,0.7005028693607901
61,722.113978,1000,0.0,0.6726231839631771
62,748.389705,1000,0.0,0.7292276880689825
63,17802.785367,1000,0.0,0.37253925792703096
64,18278.271932,1000,0.0,0.37555588705667986
65,17575.864339,1000,0.0,0.3796873821335497
66,18667.518338,1000,0.0,0.34818337910470565
67,18092.472872,1000,0.0,0.3598725583834364
68,16291.211396,1000,0.0,0.317544680298227
69,989.380324,1000,0.0,0.659048506710385
70,19318.419959,1000,0.0,0.38512956622086064
71,18683.44969,1000,0.0,0.35046885131347
72,991.978586,1000,0.0,0.6407582388845902
73,1017.907666,1000,0.0,0.6556787956881464
74,18965.205702,1000,0.0,0.4407882003252083
75,1095.685076,1000,0.0,0.6327134128918325
76,19620.31673,1000,0.0,0.43115107486791293
77,1120.361956,1000,0.0,0.6431375605796377
78,1068.419293,1000,0.0,0.6665762126156799
79,986.090198,1000,0.0,0.6724519580946925
80,976.699051,1000,0.0,0.652699469736397
81,1012.601452,1000,0.0,0.6433499818568951
82,7435.856712,1000,0.0,0.3835220864543505
83,19927.054126,1000,0.0,0.4191789287402616
84,20088.410695,1000,0.0,0.3826049489937555
85,18099.500822,1000,0.0,0.31063236371182423
86,17517.112768,1000,0.0,0.3356664567875653
87,21238.621866,1000,0.0,0.4339968830013069
88,19182.701095,1000,0.0,0.4170008603083549
89,20437.318836,1000,0.0,0.4165105718381839
90,19308.971289,1000,0.0,0.39666058968695894
91,1025.589343,1000,0.0,0.6537019676164566
92,20317.4227,1000,0.0,0.4755072256932934
93,1052.648475,1000,0.0,0.634814179778164
94,1031.739954,1000,0.0,0.6562926640014998
95,812.082624,1000,0.0,0.3582490760096025
96,11327.866795,1000,0.0,0.48294305776159213
97,19213.412576,1000,0.0,0.4276259865600007
98,15129.614617,1000,0.0,0.42860798286322793
99,2754.494159,1000,0.0,0.419295055490627
100,837.076276,1000,0.0,0.6427102216952678
101,775.433968,1000,0.0,0.6315360332752777
102,735.261086,1000,0.0,0.6581548471137711
103,674.884733,1000,0.0,0.6517575565415902
