episode,reward,length,goal_reached,goal_distance
0,-5808.766011,1000,0.0,2.2116437752954066
1,-6651.100058,1000,0.0,3.0963500141512554
2,-8166.969805,1000,0.0,2.290380030667086
3,-3387.967488,1000,0.0,1.047669134512543
4,-3215.34526,1000,0.0,1.9103226438840968
5,-2317.9828,1000,0.0,1.0926757284949333
6,-2804.327293,1000,0.0,1.1196360034286192
7,539.9988,1000,0.0,0.27438418544874343
8,2144.835413,1000,0.0,0.5871978193824056
9,3169.701696,511,1.0,0.5603365851644713
10,3605.673951,661,1.0,0.3218753729091769
11,2112.319973,1000,0.0,0.3486228621577687
12,3596.646671,663,1.0,0.3217505268282005
13,9206.559632,1000,0.0,0.36561632611187056
14,-1424.889724,1000,0.0,0.7132598856826813
15,-387.933371,1000,0.0,0.9365355508569178
16,-1405.768404,1000,0.0,1.0289034590456623
17,-1080.959819,1000,0.0,1.194118251357143
18,264.014501,535,1.0,0.39711124634562855
19,-1195.361687,1000,0.0,0.958683109274722
20,-599.388531,1000,0.0,0.920924402297476
21,-622.457016,1000,0.0,0.85237798325147
22,-255.54865,1000,0.0,0.8348378453946069
23,1083.11619,1000,1.0,0.3576099547379083
24,2266.21296,467,1.0,0.39230809722301996
25,1195.518335,453,1.0,0.399172078911319
26,8839.781019,1000,0.0,0.6830399655690297
27,4870.108241,890,1.0,0.4841880093984896
28,-571.919336,1000,0.0,0.7750239307327128
29,-923.391807,1000,0.0,1.0362590375726637
30,-1034.866236,1000,0.0,1.0278286843288609
31,-1010.516622,1000,0.0,1.0032538661454928
32,-826.844155,1000,0.0,0.9707232112824729
33,-974.210337,1000,0.0,1.0370574843136249
34,-1141.057982,1000,0.0,1.0776946858244978
35,-1257.567306,1000,0.0,1.1359088988576374
36,-1433.524045,1000,0.0,1.050677611306997
37,132.273109,1000,0.0,0.7674078044928359
38,317.219248,1000,0.0,0.698426577187858
39,667.956368,1000,0.0,0.6835818157854654
40,152.596,1000,0.0,0.7871135347782835
41,442.553261,1000,0.0,0.6597109293693978
42,277.088212,1000,0.0,0.775008640217612
43,310.845087,1000,0.0,0.726433210431704
44,438.895637,1000,0.0,0.7215974815968003
45,148.744826,1000,0.0,0.8363072309942052
46,-994.141515,1000,0.0,0.9869752019834619
47,9512.613586,1000,0.0,0.2706933800946904
48,15509.00699,1000,0.0,0.3075264744692939
49,15587.967852,1000,0.0,0.3240731180094713
50,6379.147403,1000,0.0,0.2904011413845596
51,13809.689814,1000,0.0,0.27619024094380756
52,14311.635427,1000,0.0,0.36297644986826777
53,281.735117,1000,0.0,0.7855009759688871
54,34.654192,1000,0.0,0.7335877945764774
55,-86.230414,1000,0.0,0.9052331219429374
56,-69.468145,1000,0.0,0.6990880966927366
57,50.589252,1000,0.0,0.8799287433603331
58,329.242473,1000,0.0,0.665289360194208
59,398.91043,1000,0.0,0.687492490873091
60,442.498415,1000,0.0,0.6770578309020566
61,511.254239,1000,0.0,0.6876635680934523
62,513.420665,1000,0.0,0.6555508035504239
63,460.968003,1000,0.0,0.6898557256521445
64,469.544869,1000,0.0,0.687256697733577
65,428.669194,1000,0.0,0.6538495141639302
66,15966.754627,1000,0.0,0.30002386268337233
67,11638.313706,1000,0.0,0.32802693773343067
68,15473.021199,1000,0.0,0.33657661202813394
69,18125.461514,1000,0.0,0.35129810925701094
70,16776.67171,1000,0.0,0.37965988809542717
71,12811.214981,1000,0.0,0.3754076225275639
72,524.795146,1000,0.0,0.6862280101783066
73,417.894817,1000,0.0,0.6912789214438142
74,-116.657489,1000,0.0,0.7947120926213387
