episode,reward,length,goal_reached,goal_distance
0,-6384.135757,1000,0.0,2.640665899941927
1,-6025.57161,1000,0.0,2.4103644894362546
2,-5326.048074,1000,0.0,2.05732448731835
3,-4009.518462,1000,0.0,1.2138396972489487
4,-1570.336872,1000,0.0,0.9598476394138343
5,-1064.660632,1000,0.0,1.0106765585047124
6,762.357488,1000,0.0,0.6072127495480578
7,629.24162,592,1.0,0.29718790321633637
8,-780.139166,1000,0.0,0.8488612313097716
9,4407.083905,576,1.0,0.4211850579992322
10,1271.600259,1000,0.0,0.30732066568499444
11,-1715.746852,1000,0.0,1.6085458988826504
12,-2725.154782,1000,0.0,1.2408869561865332
13,-2335.962095,1000,0.0,1.2938249630176966
14,-1603.737445,1000,0.0,1.0112761449709033
15,-321.005899,1000,0.0,0.6655637708738734
16,-1074.54174,1000,0.0,1.034130106124526
17,-930.003687,1000,0.0,0.9019854935689415
18,-831.715588,1000,0.0,0.9057948014379505
19,-843.970443,1000,0.0,0.9350097466543459
20,-978.86276,1000,0.0,0.9142670268360725
21,-978.58578,1000,0.0,1.0418766150272643
22,-929.569659,1000,0.0,0.9036749998783491
23,-2048.689421,1000,0.0,1.286213724502164
24,-1776.645634,1000,0.0,1.1148474934366621
25,-1556.563808,1000,0.0,1.1396132813023465
26,-1716.855452,1000,0.0,1.1210810738366381
27,-472.627574,1000,0.0,0.8897140993681679
28,-473.566511,1000,0.0,0.8789693872817163
29,-410.804906,1000,0.0,0.9091861201164763
30,-383.866398,1000,0.0,0.9100916249414055
31,-531.845639,1000,0.0,1.0593557023767008
32,-600.433323,1000,0.0,0.9242191623566224
33,125.098588,1000,0.0,0.789998412891583
34,145.603297,1000,0.0,0.8331618148554469
35,5862.28598,1000,0.0,0.3479054880831957
36,6060.104751,497,1.0,0.3007740129953232
37,1957.161412,1000,0.0,0.6726790149832036
38,5257.492822,1000,0.0,0.42277617226483566
39,2104.437774,1000,0.0,0.2859299742286674
40,220.161432,1000,0.0,0.9877080333945492
41,6809.991665,1000,0.0,0.28825839300186246
42,14071.906323,1000,0.0,0.3087510485698716
43,7806.941687,552,1.0,0.40976556527776614
44,-29.795814,1000,0.0,0.7869004928071085
45,40.334741,1000,0.0,0.8171502709631256
46,-579.492254,1000,0.0,0.9295267668150159
47,-849.797878,1000,0.0,1.0153118652055944
48,-1119.702766,1000,0.0,1.0792894337943024
49,-1303.515827,1000,0.0,1.0253432547929506
50,-535.648867,1000,0.0,0.7096332932108743
51,134.142607,1000,0.0,0.7622163176722143
52,-233.217375,1000,0.0,0.8405904488425687
53,-506.859,1000,0.0,0.9035130855111478
54,-323.812403,1000,0.0,0.8457299924246808
55,-16.769974,1000,0.0,0.7870509709335726
56,373.452568,1000,0.0,0.6300463204650537
57,697.967877,1000,0.0,0.6750980914312296
58,422.915538,1000,0.0,0.7478130123238336
59,-49.537672,1000,0.0,0.8033225776874979
60,-313.822736,1000,0.0,0.8309900102726009
61,-472.048787,1000,0.0,0.877254717923447
62,-520.303939,1000,0.0,0.86540538226171
63,-371.423719,1000,0.0,0.7803099513515064
64,129.492767,1000,0.0,0.7020125262512221
65,15300.884123,1000,0.0,0.39708312632460063
66,19229.33613,1000,0.0,0.3834354965809422
67,20036.438228,1000,0.0,0.3445015737981368
68,19535.962449,1000,0.0,0.32158915057993304
