episode,reward,length,goal_reached,goal_distance
0,-5272.378834,1000,0.0,2.415761659423694
1,-5336.099108,1000,0.0,2.4983058510502305
2,2444.046246,1000,0.0,0.10535971277981969
3,-918.905039,1000,0.0,0.8966276695301841
4,-473.50549,1000,0.0,0.944028755336031
5,1861.844832,1000,0.0,0.5098754025739445
6,1573.751719,420,1.0,0.1955590042507377
7,2174.139482,794,1.0,0.3086551657668414
8,502.461466,181,1.0,0.20198355549266422
9,338.003492,118,1.0,0.35535993569833774
10,-294.181901,1000,0.0,0.9336176314645207
11,293.963594,78,1.0,0.5191739119378558
12,209.647727,63,1.0,0.5555157943370811
13,208.716917,61,1.0,0.5515877602167127
14,259.858064,74,1.0,0.5752554365225357
15,206.111636,62,1.0,0.5652889620670658
16,1047.090071,122,1.0,0.4947074185191444
17,3188.938405,829,1.0,0.5260104298949061
18,1107.728425,258,1.0,0.5866537638887637
19,292.570461,72,1.0,0.5949529974799185
20,212.752449,65,1.0,0.5846870827777664
21,211.674882,62,1.0,0.590869948904621
22,212.497963,63,1.0,0.5670654246634629
23,212.439788,63,1.0,0.5488399282216394
24,213.79368,65,1.0,0.5528557709270102
25,214.420073,63,1.0,0.5335446159413216
26,213.163013,65,1.0,0.5053469459320242
27,208.449203,66,1.0,0.5037635972162314
28,212.311108,64,1.0,0.5014130162091511
29,210.119777,69,1.0,0.46563472147263657
30,214.290513,65,1.0,0.46017537525012275
31,218.270568,64,1.0,0.46646220959379964
32,278.453657,71,1.0,0.4525605302537132
33,208.932634,75,1.0,0.503327188451441
34,17593.328799,1000,0.0,0.0940974353525891
35,14307.681184,1000,0.0,0.02096691872614899
36,15129.063059,1000,0.0,0.10467971938057698
37,15953.103594,1000,0.0,0.21483422260665994
38,16859.066365,1000,0.0,0.13121834630004892
39,17306.191919,1000,0.0,0.17980960150625705
40,17106.456283,1000,0.0,0.1821169355035773
41,17241.524014,1000,0.0,0.14822365048356856
42,17645.502983,1000,0.0,0.16676354051458203
43,17920.684056,1000,0.0,0.14527286417605256
44,17740.356848,1000,0.0,0.26595138127681117
45,17506.136223,1000,0.0,0.2675022121023584
46,18232.296279,1000,0.0,0.04050550564206093
47,18018.160885,1000,0.0,0.009712414513230398
48,18639.601378,1000,0.0,0.024875182437963442
49,17602.468221,1000,0.0,0.0830728019251227
50,16587.735824,1000,0.0,0.21010635953896867
